LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Random,dataset_size
-1674.1511348223748,-1539.6906152180704,-6773.279848167838,-2256.582581317517,-1828.0830474356774,-4166.167722286125,-10563.275329129081,-5757.476590820018,-7470.761638478789,12.093362814235746,3728.27708662496,-1539.6906152180873,-8643.082773659318,100
-1587.6040549876566,-1539.6906152180704,-2501.938312641457,-1995.4058570118116,-1744.761547461829,-2858.2193626140916,-3222.861504491616,-3201.4586739396827,-2858.219362614086,2.94203385302275,3067.715640704613,-1539.6906152180873,-8643.082773659318,100
-1612.2750311999396,-1566.4979116584045,-3984.739231795739,-1895.077360101538,-1804.7731419001784,-4066.396945427153,-5848.575002020628,-6169.607369443813,-4029.7669694291185,4.982830700440146,3348.4774751869345,-1539.6906152180873,-8643.082773659318,100
-1659.253999870097,-1587.3966108616553,-4100.131007635052,-1910.8838771297594,-1870.740868292697,-4404.776573750636,-6035.789800553635,-3978.4748365602773,-5184.611341135276,6.66856156771893,3665.104960128844,-1539.6906152180873,-8643.082773659318,100
-1623.286583581624,-1539.6906152180702,-3590.440451333117,-1896.5112371223886,-1809.3671026680527,-3790.478911606476,-5114.517419475213,-7510.473373657753,-4029.7669694291185,4.982830700440146,3418.4638526866147,-1539.6906152180873,-8643.082773659318,100
-1668.785720661162,-1539.6906152180704,-6740.172667134724,-2244.2617337362435,-1789.2692097260951,-4108.841648092863,-10658.376053491987,-6790.611152950877,-7705.0649523777365,12.230717890095521,3713.0931554893223,-1539.6906152180873,-8643.082773659318,100
-1647.8221782445971,-1566.4979116584045,-7485.395201628112,-2193.048893302255,-1804.1879684229657,-3762.647823526377,-12440.811238580207,-3580.316181211896,-8618.668106721594,13.847431494491282,3658.29070912528,-1539.6906152180873,-8643.082773659318,100
-1570.9559461483232,-1539.6906152178562,-4325.642145211741,-1957.3419137285928,-1736.096167298358,-3022.7700796344498,-6542.921745751574,-3307.5497754600965,-5604.591064231772,8.220537252592344,2995.506792651551,-1539.6906152180873,-8643.082773659318,100
-1687.2404404078236,-1587.3966108613774,-5806.928820517343,-2319.591265876348,-1880.9667143156107,-4841.50059307743,-9288.602145758725,-2044.602481418109,-6943.869950689381,9.75479968025911,4032.6424601280814,-1539.6906152180873,-8643.082773659318,100
-1558.7669257242753,-1558.7669257243224,-2105.747046292252,-1590.8768206645173,-1785.218952947415,-2257.866831111427,-2492.434520347876,-2559.164965879688,-2264.695529316821,3.311787330785262,2477.1040011623822,-1539.6906152180873,-8643.082773659318,100
-1558.1313869906526,-1598.9407976623559,-1679.5693801996738,-1598.9407976623559,-1606.5827951223664,-1670.9700037200557,-1807.7835758428448,-2355.2166893405984,-1812.6214085029303,0.6428844431776838,324.61227576518445,-1539.6906152180873,-8643.082773659318,996
-1692.680430208801,-1539.6906152180704,-1691.5712861127054,-1848.5004087902682,-1691.5712861126237,-1848.5004087902682,-1841.8576028801783,-2005.3880192655083,-1848.50040879021,0.8779262089078799,2035.9689559708722,-1539.6906152180873,-8643.082773659318,996
-1558.7850118992742,-1539.6906152180704,-1561.925924032814,-1582.9674480022363,-1561.925924032806,-1582.9674480022363,-1584.121759607842,-1693.8052205231731,-1582.9674480022256,0.20722014987557746,898.062080733446,-1539.6906152180873,-8643.082773659318,996
-1569.1662347403287,-1549.3507728810707,-1563.1344903035701,-1549.3507728810707,-1563.134490303517,-1587.3506143178734,-1585.8041243083076,-2682.535343286563,-1583.5932274634747,0.19051485655056485,724.6794000211305,-1539.6906152180873,-8643.082773659318,996
-1653.378782907756,-1539.6906152180702,-1569.033145154446,-1598.7071052766437,-1569.0331451544823,-1598.7071052766437,-1598.1195498862858,-1767.8491241075244,-1598.3342798147003,0.2674871109901936,1513.9024346440074,-1539.6906152180873,-8643.082773659318,996
-1593.4542010001248,-1539.6906152180704,-1679.5693801996738,-1776.7822990684092,-1630.2541395207593,-1812.621408503112,-1807.7835758428448,-1977.7431263296328,-1812.6214085029303,0.6428844431776838,1142.047461961029,-1539.6906152180873,-8643.082773659318,996
-1576.0955772883387,-1539.6906152180702,-1550.086962184229,-1558.2059137906688,-1550.0869621841823,-1558.2059137906688,-1557.7045670432638,-1631.7709176217104,-1558.2059137906729,0.15226532974995677,1241.266417791614,-1539.6906152180873,-8643.082773659318,996
-1562.0943378173235,-1549.3507728810707,-1558.3228410949164,-1549.3507728810707,-1558.3228410948982,-1575.241127772742,-1571.2284894520467,-2893.348115505685,-1550.2431634000027,0.2200023862868929,348.8314884592114,-1539.6906152180873,-8643.082773659318,996
-1579.6596199696414,-1539.6906152180704,-1603.031008396276,-1670.595546694705,-1603.031008396268,-1670.595546694705,-1668.066502844075,-1578.5890342581863,-1670.5955466947046,0.4118541732717025,1098.653394717695,-1539.6906152180873,-8643.082773659318,996
-1706.74411137511,-1539.6906152180704,-1679.5693801996738,-1812.621408503112,-1679.5693801996897,-1812.621408503112,-1807.7835758428448,-4282.118137601852,-1812.6214085029303,0.6428844431776838,2145.371801496547,-1539.6906152180873,-8643.082773659318,996
-1586.7215853723144,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-3062.5991364974425,-1539.6906152180738,1.4566126083082054e-13,538.9662206079593,-1539.6906152180873,-8643.082773659318,1897
-1554.712856795043,-1539.6906152180704,-1556.653270304671,-1543.2517449311708,-1556.6532703046075,-1543.2517449311717,-1568.3872850431972,-1595.3902143183334,-1543.2517449311667,0.11491578050074083,488.6489591015924,-1539.6906152180873,-8643.082773659318,1897
-1544.654895008757,-1539.6906152180704,-1563.1344903035701,-1582.550334170158,-1559.5480083467216,-1583.593227463637,-1585.8041243083076,-2013.4413911303582,-1583.5932274634747,0.19051485655056485,289.2721350282256,-1539.6906152180873,-8643.082773659318,1897
-1586.8998962739438,-1539.6906152180704,-1679.5693801996738,-1709.182558061684,-1589.177156253357,-1812.621408503112,-1807.7835758428448,-1685.6604953970327,-1812.6214085029303,0.6428844431776838,647.132197443238,-1539.6906152180873,-8643.082773659318,1897
-1544.471130161975,-1549.3507728810707,-1554.3646091620353,-1549.3507728810707,-1553.9369310995323,-1560.4662964362565,-1566.260791164855,-2066.9598522828132,-1551.8325400672743,0.07452027639076307,63.755596553293245,-1539.6906152180873,-8643.082773659318,1897
-1606.4763198620205,-1539.6906152180702,-1546.0364493540292,-1551.8325400673073,-1546.0364493540508,-1551.8325400673073,-1551.705055568941,-2128.580114671168,-1551.8325400672743,0.07452027639076307,1087.0301600375292,-1539.6906152180873,-8643.082773659318,1897
-1604.273219997045,-1586.804306322754,-1563.1344903035701,-1586.8043063227553,-1584.521454386774,-1587.3506143178734,-1585.8041243083076,-1826.2577735827729,-1583.5932274634747,0.19051485655056485,62.02465842580983,-1539.6906152180873,-8643.082773659318,1897
-1558.7409347870712,-1539.6906152180704,-1563.1344903035701,-1583.593227463637,-1555.0387845303292,-1583.593227463637,-1585.8041243083076,-2541.3752272502547,-1583.5932274634747,0.19051485655056485,218.37331494703488,-1539.6906152180873,-8643.082773659318,1897
-1540.6812087124147,-1539.6906152180702,-1546.0364493540292,-1539.6906152180702,-1545.789077959057,-1551.8325400673073,-1551.705055568941,-2489.9253804490495,-1551.8325400672743,0.07452027639076307,50.51234414177573,-1539.6906152180873,-8643.082773659318,1897
-1575.7770258056112,-1539.6906152180704,-1603.031008396276,-1657.8818930653877,-1569.9046822439345,-1670.595546694705,-1668.066502844075,-2541.410464531763,-1670.5955466947046,0.4118541732717025,398.06781349549686,-1539.6906152180873,-8643.082773659318,1897
-1617.1530494278277,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1777.2739704821809,-1539.6906152180738,1.4566126083082054e-13,946.853596077402,-1539.6906152180873,-8643.082773659318,2800
-1648.197718655266,-1539.6906152180704,-1550.8415411760325,-1545.45150780246,-1550.8415411762119,-1545.45150780246,-1557.2361143698508,-2063.0600480903563,-1545.4515078017828,0.18253378702583722,1259.2221508017587,-1539.6906152180873,-8643.082773659318,2800
-1580.9195034121783,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-1626.3185207256813,-1539.6906152180738,1.4566126083082054e-13,580.8639123895725,-1539.6906152180873,-8643.082773659318,2800
-1558.120470242944,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2431.3241417449544,-1539.6906152180738,1.4566126083082054e-13,211.72045998233665,-1539.6906152180873,-8643.082773659318,2800
-1581.6034539602972,-1539.6906152180702,-1546.0364493540292,-1551.8325400673073,-1546.0364493540508,-1551.8325400673073,-1551.705055568941,-1892.7123045386168,-1551.8325400672743,0.07452027639076307,446.5206114265754,-1539.6906152180873,-8643.082773659318,2800
-1611.6477215708937,-1560.9560870444568,-1554.3646091620353,-1560.9560870444564,-1556.5666649059776,-1560.9560870444564,-1566.260791164855,-1654.9578760561626,-1551.8325400672743,0.07452027639076307,121.08265805792195,-1539.6906152180873,-8643.082773659318,2800
-1573.9515076675318,-1539.6906152180704,-1550.8415411760325,-1545.45150780246,-1550.8415411762119,-1545.45150780246,-1557.2361143698508,-1775.8883025065609,-1545.4515078017828,0.18253378702583722,373.1713654499967,-1539.6906152180873,-8643.082773659318,2800
-1572.9858421290799,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2147.066885172314,-1539.6906152180738,1.4566126083082054e-13,281.04450168041666,-1539.6906152180873,-8643.082773659318,2800
-1559.3210737148424,-1539.6906152180704,-1563.1344903035701,-1583.593227463637,-1562.13581890453,-1583.593227463637,-1585.8041243083076,-2061.812035589941,-1583.5932274634747,0.19051485655056485,329.9604491623176,-1539.6906152180873,-8643.082773659318,2800
-1588.6688154013991,-1539.6906152180704,-1561.925924032814,-1582.9674480022363,-1561.925924032806,-1582.9674480022363,-1584.121759607842,-1735.9442963146207,-1582.9674480022256,0.20722014987557746,690.6960978685552,-1539.6906152180873,-8643.082773659318,2800
-1637.0727192127265,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2200.4757375893205,-1539.6906152180738,1.4566126083082054e-13,362.05425523815626,-1539.6906152180873,-8643.082773659318,3696
-1593.079598094035,-1566.2748260706974,-1556.653270304671,-1566.2748260706974,-1564.6313715960844,-1566.2748260706974,-1568.3872850431972,-2462.0557532951543,-1543.2517449311667,0.11491578050074083,60.93078844497114,-1539.6906152180873,-8643.082773659318,3696
-1554.949932695718,-1549.3507728810707,-1544.5206940495752,-1549.3507728810707,-1545.7382247863356,-1549.3507728810707,-1548.5434618406414,-1637.8883333547687,-1539.6906152180738,1.4566126083082054e-13,40.209082987565935,-1539.6906152180873,-8643.082773659318,3696
-1647.0036573821237,-1539.6906152180704,-1556.653270304671,-1543.2517449311708,-1556.6532703046075,-1543.2517449311717,-1568.3872850431972,-1878.782722433593,-1543.2517449311667,0.11491578050074083,1270.8027887716562,-1539.6906152180873,-8643.082773659318,3696
-1575.6341010444198,-1539.6906152180702,-1545.2112211487363,-1550.7318270794574,-1545.2112211487636,-1550.7318270794574,-1550.682631179035,-1676.2323548570564,-1550.731827079446,0.07320907011372718,544.4197038057268,-1539.6906152180873,-8643.082773659318,3696
-1609.1275790356199,-1552.333402169036,-1546.7513389875128,-1552.333402169036,-1546.7513389877247,-1552.333402169036,-1551.0604504608723,-1550.2431634000025,-1543.6957965160373,0.16534003058747254,195.49021497557567,-1539.6906152180873,-8643.082773659318,3696
-1720.6735544689632,-1539.6906152180702,-1540.042105511918,-1540.3935958064628,-1540.0421055119457,-1540.3935958064628,-1540.3700061425911,-1966.0922771095125,-1540.393595806432,0.03965795875324679,1907.7436446168515,-1539.6906152180873,-8643.082773659318,3696
-1694.956825812948,-1543.251744931172,-1541.4474681496529,-1543.251744931172,-1541.44746814957,-1543.251744931172,-1543.1328097235025,-3645.859231322402,-1543.2517449311667,0.11491578050074083,510.75333234170796,-1539.6906152180873,-8643.082773659318,3696
-1602.2058249239963,-1543.6957965163317,-1546.7513389875128,-1543.6957965163317,-1546.7513389877247,-1543.6957965163317,-1551.0604504608723,-1647.9071872507761,-1543.6957965160373,0.16534003058747254,159.65974454079833,-1539.6906152180873,-8643.082773659318,3696
-1653.5696945790658,-1539.6906152180704,-1544.5206940495752,-1539.6906152180704,-1544.5206940495689,-1539.6906152180704,-1548.5434618406414,-1670.5955466947048,-1539.6906152180738,1.4566126083082054e-13,1147.3619037509702,-1539.6906152180873,-8643.082773659318,3696
-1643.8145764877215,-1539.6906152180702,-1539.6906152181211,-1539.6906152180702,-1539.6906152180707,-1539.6906152180702,-1539.690615218219,-2349.9747470240845,-1539.6906152180738,1.4566126083082054e-13,880.0537154523429,-1539.6906152180873,-8643.082773659318,4600
