ROIL_LINF,ROIL_LINF_LIN,Epsilon,Optimal,Random,True_Epsilon,LPAL_Rad,LPAL
,,100.0,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
,,149.49061766791897,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
,,198.9812353358379,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
,,248.47185300375685,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
,,297.9624706716758,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
,,347.4530883395948,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
,,396.9437060075137,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
,,446.43432367543267,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-844.9848960520332,-844.9848960522122,495.92494134335163,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-844.9848960508166,-844.9848960532844,545.4155590112706,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-844.9848960529512,-844.98489605223,594.9061766791896,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-844.9848960466551,-844.984896052619,644.3967943471085,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-844.984896051846,-844.9848960526065,693.8874120150274,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-844.9848960524198,-820.9802895092073,743.3780296829464,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-844.9848960499337,-781.1669667468254,792.8686473508653,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-841.2745718225942,-740.7069940829082,842.3592650187843,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-813.2411972005683,-715.1663531710853,891.8498826867033,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-811.8368188469087,-723.1647369118168,941.3405003546222,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-815.8945127806157,-726.5929701843571,990.8311180225412,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-819.6537734331655,-729.8214005269763,1040.3217356904602,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-823.1961231223623,-733.2014284601014,1089.8123533583791,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-826.4573564294237,-762.4536731483067,1139.302971026298,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-829.4641202910334,-792.231343619093,1188.793588694217,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-832.3597002257623,-807.3659736004353,1238.284206362136,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-835.1683861073986,-821.7741584794576,1287.7748240300548,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-837.8849209686423,-839.107901889522,1337.2654416979738,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-870.2899467136626,-853.7868501857538,1386.7560593658927,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-873.6405197882277,-855.0810790653007,1436.2466770338117,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-863.692199242516,-855.0810790653007,1485.7372947017307,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-860.2894946034419,-855.0810790653007,1535.2279123696496,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-859.6709256628687,-855.0810790653007,1584.7185300375686,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-857.4001805962437,-855.0810790653007,1634.2091477054876,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-853.9517259030391,-855.0810790653007,1683.6997653734065,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-852.4901355024394,-855.0810790653007,1733.1903830413255,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-854.309696566286,-855.0810790653007,1782.6810007092445,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-858.176244489116,-829.6676613763951,1832.1716183771634,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-863.1080894660711,-847.3550855026109,1881.6622360450824,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-870.7084836156438,-854.8647828469177,1931.1528537130014,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-871.0020358151463,-843.5992400545207,1980.6434713809203,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-871.0020358151463,-828.8758155070504,2030.1340890488393,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-871.0020358151463,-814.1523909547514,2079.6247067167583,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-810.5073782088346,-799.428966406209,2129.115324384677,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-840.1694461926191,-784.705541854951,2178.605942052596,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
-860.3944196916717,-769.9821173050491,2228.096559720515,-97.70176797980793,-867.4715185063425,2145.2726087192627,471.3921129184283,-844.9848960522713
