LIN_REG,NBC_REG,LPAL_REG,OPT_REG,RAND_REG,WORST_REG,dataset_size,GAIL_REG
13110.897927307858,22102.40036833838,25593.05918144712,26213.274974661617,21354.24716313163,27577.640053579475,100,19886.430910373077
13110.897927307858,22102.40036833838,25593.05918144712,26213.274974661617,21354.24716313163,27577.640053579475,100,19886.430910373077
13110.897927307858,22102.40036833838,25593.05918144712,26213.274974661617,21354.24716313163,27577.640053579475,100,19886.430910373077
13110.897927307858,22102.40036833838,25593.05918144712,26213.274974661617,21354.24716313163,27577.640053579475,100,19886.430910373077
13110.897927307858,22102.40036833838,25593.05918144712,26213.274974661617,21354.24716313163,27577.640053579475,100,19886.430910373077
10644.973591284413,18813.419145558462,21131.049639559547,21287.732122407204,16428.704310877216,27571.33423378699,996,15515.70951357753
10644.973591284413,18813.419145558462,21131.049639559547,21287.732122407204,16428.704310877216,27571.33423378699,996,15515.70951357753
10644.973591284413,18813.419145558462,21131.049639559547,21287.732122407204,16428.704310877216,27571.33423378699,996,15515.70951357753
10644.973591284413,18813.419145558462,21131.049639559547,21287.732122407204,16428.704310877216,27571.33423378699,996,15515.70951357753
10644.973591284413,18813.419145558462,21131.049639559547,21287.732122407204,16428.704310877216,27571.33423378699,996,15515.70951357753
9823.027337723057,17260.52333958243,19510.854016116857,19644.371515200095,14785.343703670107,27570.802333871394,1897,16580.86127525847
9823.027337723057,17260.52333958243,19510.854016116857,19644.371515200095,14785.343703670107,27570.802333871394,1897,16580.86127525847
9823.027337723057,17260.52333958243,19510.854016116857,19644.371515200095,14785.343703670107,27570.802333871394,1897,16580.86127525847
9823.027337723057,17260.52333958243,19510.854016116857,19644.371515200095,14785.343703670107,27570.802333871394,1897,16580.86127525847
9823.027337723057,17260.52333958243,19510.854016116857,19644.371515200095,14785.343703670107,27570.802333871394,1897,16580.86127525847
9764.70482492963,17152.614736305837,19486.256449390115,19527.734580730143,14668.706769200155,27570.794242754488,2800,17232.47437058148
9764.70482492963,17152.614736305837,19486.256449390115,19527.734580730143,14668.706769200155,27570.794242754488,2800,17232.47437058148
9764.70482492963,17152.614736305837,19486.256449390115,19527.734580730143,14668.706769200155,27570.794242754488,2800,17232.47437058148
9764.70482492963,17152.614736305837,19486.256449390115,19527.734580730143,14668.706769200155,27570.794242754488,2800,17232.47437058148
9764.70482492963,17152.614736305837,19486.256449390115,19527.734580730143,14668.706769200155,27570.794242754488,2800,17232.47437058148
9757.837623606285,17594.11047091902,19527.427673815815,19514.01543495982,14654.987623429832,27570.778985877278,3696,17931.411780972572
9757.837623606285,17594.11047091902,19527.427673815815,19514.01543495982,14654.987623429832,27570.778985877278,3696,17931.411780972572
9757.837623606285,17594.11047091902,19527.427673815815,19514.01543495982,14654.987623429832,27570.778985877278,3696,17931.411780972572
9757.837623606285,17594.11047091902,19527.427673815815,19514.01543495982,14654.987623429832,27570.778985877278,3696,17931.411780972572
9757.837623606285,17594.11047091902,19527.427673815815,19514.01543495982,14654.987623429832,27570.778985877278,3696,17931.411780972572
9528.959306025268,16650.270189630774,19065.139659515342,19056.28039104054,14197.25257951055,27570.75739463534,4600,16709.94259911834
9528.959306025268,16650.270189630774,19065.139659515342,19056.28039104054,14197.25257951055,27570.75739463534,4600,16709.94259911834
9528.959306025268,16650.270189630774,19065.139659515342,19056.28039104054,14197.25257951055,27570.75739463534,4600,16709.94259911834
9528.959306025268,16650.270189630774,19065.139659515342,19056.28039104054,14197.25257951055,27570.75739463534,4600,16709.94259911834
9528.959306025268,16650.270189630774,19065.139659515342,19056.28039104054,14197.25257951055,27570.75739463534,4600,16709.94259911834
9476.645919016026,16540.485058316495,18962.03916916451,18951.669911682347,14092.64210015236,27570.741099975072,5496,15437.265152016476
